,latest_sqft,latest_zhvi,mean_price,mean_price_err,mean_stars,mean_stars_err,n,z_hood,loop_i,state,county,city,neighborhood,lon,lat,lon_width,lat_width,bbox_area
0,155.0,370500.0,,,4.125,0.369754986444,4,111394,360.0,AZ,Maricopa,Tempe,Alta Mira,-111.9068637,33.329349,0.0087405,0.010726,0.668305326759
1,133.0,212300.0,1.57872928177,0.0228845534111,3.67443729904,0.0283198695904,1244,111818,434.0,AZ,Maricopa,Phoenix,Deer Valley,-112.1238837,33.6884516,0.1588872,0.1266167,144.760082264
2,95.0,185400.0,1.49425287356,0.0560126705991,3.23255813953,0.0890708319992,129,112261,290.0,AZ,Maricopa,Phoenix,Laveen,-112.1688482,33.3633143,0.1053764,0.1100467,83.6039469965
3,96.0,134900.0,1.47202797203,0.0372137425037,3.34180138568,0.0504085361102,433,112345,340.0,AZ,Maricopa,Phoenix,Maryvale,-112.2163591,33.4921225,0.2159182,0.0606459,94.5975840039
4,165.0,286500.0,1.73481781377,0.0210983782402,3.80717488789,0.0223455000456,1784,112547,420.0,AZ,Maricopa,Phoenix,Paradise Valley,-111.9872308,33.6261558,0.1221863,0.1441661,126.007937084
5,222.0,425800.0,2.30303030303,0.0726162298895,3.65432098765,0.0561158221374,162,180250,3898.0,NC,Mecklenburg,Charlotte,Barclay Downs,-80.8366629,35.1628431,0.024218,0.0289022,2.12972771904
6,100.0,113300.0,1.88888888889,0.104756560176,4.15625,0.157611257827,16,180349,3900.0,NC,Mecklenburg,Charlotte,Belmont,-80.8204031,35.228117,0.0186724,0.013602,0.774143003077
7,79.0,137800.0,1.0,0.0,2.5,0.623609564462,3,182048,3899.0,NC,Mecklenburg,Charlotte,Hickory Grove,-80.7270789,35.2430705,0.021746,0.031075,2.08048075459
8,75.0,90100.0,1.72972972973,0.0985552956933,3.4552238806,0.11548195486,67,184371,3989.0,NC,Mecklenburg,Charlotte,Sterling,-80.882408,35.1023195,0.0285482,0.034751,3.00362628523
9,108.0,135400.0,1.7619047619,0.0929428640903,3.21666666667,0.146597205774,30,208110,5146.0,PA,Allegheny,Pittsburgh,Banksville,-80.0403643,40.4119338,0.0213757,0.0259435,1.83255590611
10,63.0,83900.0,1.45,0.131814263265,3.73214285714,0.182950141769,28,208228,5107.0,PA,Allegheny,Pittsburgh,Beechview,-80.0235205,40.4136118,0.0269794,0.0329465,2.94222801739
11,96.0,150500.0,1.46017699115,0.0501160033133,3.78231292517,0.0621747917921,147,208472,5102.0,PA,Allegheny,Pittsburgh,Bloomfield,-79.9465342,40.4593887,0.0228596,0.0135841,1.03571124475
12,80.0,105700.0,1.54838709677,0.0893811499334,3.85,0.113468057179,40,208709,5169.0,PA,Allegheny,Pittsburgh,Brookline,-80.0141702,40.3969137,0.0337763,0.0322497,3.60890316569
13,50.0,70400.0,1.66666666667,0.12171612389,3.47222222222,0.267799164148,18,208967,5124.0,PA,Allegheny,Pittsburgh,Carrick,-79.9868068,40.3939167,0.0278586,0.0288193,2.66720589533
14,101.0,130600.0,3.4,0.219089023002,4.0,0.342326598441,8,210000,5227.0,PA,Allegheny,Pittsburgh,Duquesne Heights,-80.0253907,40.4344438,0.0153845,0.0183895,0.936283740294
15,,,1.90196078431,0.100956220068,3.73456790123,0.108714348703,81,210081,5115.0,PA,Allegheny,Pittsburgh,East Liberty,-79.9249725,40.4653263,0.0185547,0.0161743,1.00308900546
16,38.0,54200.0,4.0,0.0,4.375,0.541265877365,4,210276,5105.0,PA,Allegheny,Pittsburgh,Elliott,-80.0377941,40.4445436,0.0201874,0.0175491,1.17099352898
17,104.0,144900.0,1.5,0.0980580675691,3.91463414634,0.146242282472,41,211218,5165.0,PA,Allegheny,Pittsburgh,Greenfield,-79.9390049,40.4245834,0.0265045,0.0114021,1.00870794995
18,34.0,54800.0,1.0,0.0,3.33333333333,0.360041149912,3,212283,5199.0,PA,Allegheny,Pittsburgh,Knoxville,-79.9926891,40.4128761,0.0091858,0.0113792,0.347048327936
19,64.0,105200.0,,,4.25,0.53033008589,2,212921,5158.0,PA,Allegheny,Pittsburgh,Manchester,-80.0250283,40.4563972,0.0123026,0.0114552,0.466411636707
20,97.0,150400.0,1.2,0.1788854382,4.0,0.20203050891,7,213494,5179.0,PA,Allegheny,Pittsburgh,Morningside,-79.925469,40.4815213,0.0247015,0.0183976,1.51887961979
21,60.0,88600.0,1.94117647059,0.131145976874,3.55952380952,0.130629885312,42,213615,5121.0,PA,Allegheny,Pittsburgh,Mount Washington,-80.0092144,40.4265106,0.0247002,0.0264353,2.16438985483
22,83.0,122400.0,1.40650406504,0.0457563956832,3.56164383562,0.065497935962,146,214069,5110.0,PA,Allegheny,Pittsburgh,Oakland,-79.9611807,40.434576,0.0245991,0.0171967,1.40888926238
23,67.0,84900.0,1.83333333333,0.495348736115,2.6875,0.394666591885,8,214217,5231.0,PA,Allegheny,Pittsburgh,Overbrook,-79.9959774,40.3847523,0.0234871,0.0216293,1.686132968
24,181.0,364200.0,1.71428571429,0.264520028506,3.84615384615,0.257345434651,13,214645,5112.0,PA,Allegheny,Pittsburgh,Point Breeze,-79.9073448,40.4460239,0.0284729,0.0159988,1.5252129814
25,,,2.06077348066,0.0536598897756,3.65106382979,0.0544759359439,235,215515,5168.0,PA,Allegheny,Pittsburgh,Shadyside,-79.9310179,40.4538898,0.0372906,0.013588,1.69261026147
26,40.0,62500.0,,,2.0,0.0,1,215587,5230.0,PA,Allegheny,Pittsburgh,Sheraden,-80.0561012,40.4552033,0.032116,0.01327,1.40611508225
27,101.0,134100.0,,,3.0,0.353553390593,2,215971,5097.0,PA,Allegheny,Pittsburgh,Stanton Heights,-79.9372082,40.4798908,0.0233727,0.0185623,1.44836626451
28,,,1.66901408451,0.0505100261739,3.89117647059,0.0574054856456,170,216117,5217.0,PA,Allegheny,Pittsburgh,Strip District,-79.9820267,40.4547043,0.027743,0.020924,1.9293771333
29,37.0,56600.0,1.57142857143,0.187043905917,3.5625,0.256744948831,8,216452,5140.0,PA,Allegheny,Pittsburgh,Troy Hill,-79.9845909,40.4620594,0.0183021,0.0192521,1.17081421534
30,,,1.85714285714,0.374087811833,3.94444444444,0.199450548412,9,216959,5167.0,PA,Allegheny,Pittsburgh,West End,-80.0325814,40.4372586,0.0126571,0.014347,0.600536569452
31,157.0,290800.0,1.80494505495,0.0342196879058,3.6992,0.037589772226,625,267900,407.0,AZ,Maricopa,Phoenix,Ahwatukee Foothills,-112.0603729,33.3303268,0.1828724,0.0802537,105.316473173
32,,,1.8,0.334664010614,3.82142857143,0.265379699374,14,267902,347.0,AZ,Maricopa,Tempe,Alegre Community,-111.9047779,33.4170385,0.008612,0.004435,0.27224454266
33,,,1.28571428571,0.120736322104,3.93181818182,0.155130758447,22,267904,428.0,AZ,Maricopa,Tempe,Bell De Mar Crossing,-111.93026,33.3565097,0.0035881,0.0145285,0.371986264384
34,,,1.75,0.216506350946,3.63636363636,0.315514201138,11,267906,261.0,AZ,Maricopa,Tempe,Broadmor,-111.9305804,33.4038235,0.008663,0.007363,0.455166968465
35,185.0,268000.0,1.7951907131,0.0203516458973,3.79747149232,0.0213275345237,2017,267908,265.0,AZ,Maricopa,Phoenix,Camelback East,-112.0024155,33.5014954,0.1262491,0.1300271,117.505834331
36,146.0,370400.0,,,3.5,0.0,1,267909,242.0,AZ,Maricopa,Tempe,Camelot Village,-111.9011554,33.3603165,0.014175,0.007167,0.724025254569
37,,,1.63035019455,0.0224518753279,3.65330882353,0.0284044899031,1360,267912,417.0,AZ,Maricopa,Phoenix,Central City,-112.0440226,33.4414507,0.1320452,0.0495742,46.9413466565
38,,,1.8,0.1788854382,2.9375,0.436941607941,8,267916,262.0,AZ,Maricopa,Tempe,Cyprus Southwest,-111.9210364,33.389323,0.010969,0.007258,0.567873888973
39,,,1.5,0.353553390593,4.8,0.109544511501,5,267917,392.0,AZ,Maricopa,Tempe,Daley Park,-111.9305657,33.4092019,0.0086295,0.0035397,0.217971360949
40,177.0,374400.0,1.91958041958,0.0381664377771,3.65603644647,0.0428016649318,439,267919,406.0,AZ,Maricopa,Phoenix,Desert View,-112.012965,33.7252293,0.17393,0.1673413,208.435903553
41,,,,,5.0,0.0,1,267923,294.0,AZ,Maricopa,Tempe,Duskfire,-111.9387653,33.345501,0.0034528,0.007474,0.184215513226
42,,,2.0,0.707106781187,4.6,0.3577708764,5,267925,327.0,AZ,Maricopa,Tempe,East Rio,-111.922192,33.442162,0.008614,0.003706,0.227719356895
43,169.0,212100.0,1.57641921397,0.0281164155794,3.77266666667,0.0352386067745,750,267926,441.0,AZ,Maricopa,Phoenix,Encanto,-112.0652727,33.4848141,0.0956545,0.038295,26.2919190983
44,,,1.875,0.372386727744,3.77777777778,0.261891400439,9,267927,298.0,AZ,Maricopa,Tempe,Escalante,-111.8846314,33.418461,0.014693,0.007486,0.783324777455
45,,,1.73333333333,0.148074055546,3.7,0.191833260933,25,267928,349.0,AZ,Maricopa,Tempe,Estate La Colina,-111.9067932,33.3381592,0.0087795,0.0070643,0.442118250331
46,,,2.5,0.353553390593,3.94444444444,0.253913133348,9,267929,324.0,AZ,Maricopa,Tempe,Evergreen,-111.8860794,33.3965922,0.011913,0.0072923,0.618720569297
47,166.0,238900.0,1.09090909091,0.0866784172041,4.16666666667,0.167774098562,15,267931,330.0,AZ,Maricopa,Tempe,Gililland,-111.9565467,33.4182138,0.0087465,0.0074204,0.463658018032
48,171.0,239400.0,1.25,0.139754248594,3.59090909091,0.219495014995,22,267932,284.0,AZ,Maricopa,Tempe,Holdeman,-111.9564914,33.4109885,0.008679,0.0072089,0.446965298864
49,,,1.42857142857,0.187043905917,3.72727272727,0.290081467352,11,267933,350.0,AZ,Maricopa,Tempe,Hudson Manor,-111.9136634,33.412913,0.009191,0.00385,0.252320476395
50,158.0,251800.0,1.53333333333,0.128812237744,3.76086956522,0.153317335319,23,267934,343.0,AZ,Maricopa,Tempe,Hughes Acres,-111.9208129,33.4038829,0.010944,0.0074182,0.579079662218
51,,,1.61538461538,0.256015475181,3.14705882353,0.302139733371,17,267936,260.0,AZ,Maricopa,Tempe,Jen Tilly Terrace,-111.9216539,33.412899,0.00923,0.003896,0.256507566484
52,160.0,216600.0,1.60975609756,0.0761823228725,3.71,0.136447792214,50,267937,440.0,AZ,Maricopa,Tempe,Kiwanis Park,-111.9339754,33.370995,0.010787,0.014542,1.11953158141
53,,,1.0,0.0,2.75,0.375,4,267940,357.0,AZ,Maricopa,Tempe,Lindon Park,-111.9631622,33.4240176,0.0044845,0.0041872,0.134183233971
54,,,1.62068965517,0.132781396196,3.62820512821,0.136546525244,39,267942,355.0,AZ,Maricopa,Tempe,Mach 8,-111.9392119,33.396476,0.008646,0.007332,0.452530416937
55,,,1.65217391304,0.116805230289,3.79032258065,0.126536742141,31,267944,248.0,AZ,Maricopa,Tempe,McClintock,-111.9048289,33.396598,0.008598,0.00728,0.44616070559
56,151.0,225800.0,1.61363636364,0.0975733941332,3.64655172414,0.105587522156,58,267946,311.0,AZ,Maricopa,Tempe,Meyer Park,-111.9133974,33.4002675,0.008617,0.014649,0.90009439304
57,,,2.0,0.0,4.5,0.353553390593,2,267950,335.0,AZ,Maricopa,Tempe,Mitchell Park East,-111.8885317,33.403899,0.0069685,0.007358,0.365219739601
58,,,1.64705882353,0.115904043076,4.05,0.0858778201866,20,267951,419.0,AZ,Maricopa,Tempe,Mitchell Park West,-111.9497299,33.4182525,0.004944,0.0073191,0.258430703378
59,136.0,341200.0,1.7037037037,0.0853847486471,3.71153846154,0.0926506818071,104,267954,351.0,AZ,Maricopa,Phoenix,North Gateway,-112.1457039,33.7843999,0.1593377,0.1142198,131.079725571
60,116.0,173400.0,1.54615384615,0.0241844678316,3.65863636364,0.0299181798092,1100,267955,308.0,AZ,Maricopa,Phoenix,North Mountain,-112.100154,33.595215,0.1371283,0.08493,83.7171831248
61,,,1.5,0.353553390593,4.16666666667,0.490653381463,3,267964,246.0,AZ,Maricopa,Tempe,Peterson Park,-111.9642218,33.3948435,0.0070534,0.0041089,0.207111646674
62,,,1.7,0.144913767462,3.875,0.289425916447,12,267968,378.0,AZ,Maricopa,Tempe,Sandahl,-111.9240979,33.345572,0.008736,0.007364,0.458935830275
63,,,2.0,0.0,4.21428571429,0.200218539493,14,267970,388.0,AZ,Maricopa,Tempe,Shalimar,-111.896295,33.3965985,0.008558,0.007261,0.442761969484
64,102.0,145100.0,1.55020080321,0.0384416214709,3.46280087527,0.0505118719149,457,267971,283.0,AZ,Maricopa,Phoenix,South Mountain,-112.0429182,33.3800854,0.1495636,0.1092692,117.187160411
65,,,1.42857142857,0.187043905917,3.875,0.213478140957,12,267972,423.0,AZ,Maricopa,Tempe,Sunburst Farms,-111.9156149,33.3454462,0.008864,0.0075097,0.474698767736
66,,,3.0,0.707106781187,4.125,0.32874445496,12,267973,239.0,AZ,Maricopa,Tempe,Superstition,-111.9285236,33.3893001,0.0044253,0.0072899,0.230182968832
67,,,1.0,0.0,3.0,0.0,1,267974,380.0,AZ,Maricopa,Tempe,Tally Ho Farms,-111.9294306,33.3310753,0.0065435,0.0075135,0.350815176511
68,,,2.0,0.0,5.0,0.0,1,267975,403.0,AZ,Maricopa,Tempe,Tally Ho Farms North,-111.9305571,33.3382775,0.0042843,0.007333,0.22418613155
69,147.0,243100.0,1.66666666667,0.215165741456,4.22857142857,0.155632818981,35,267977,245.0,AZ,Maricopa,Tempe,Tempe Gardens,-111.9350819,33.389273,0.008988,0.007272,0.46649747199
70,142.0,238200.0,,,2.0,0.0,2,267978,443.0,AZ,Maricopa,Tempe,Tempe Royal Estates,-111.9515234,33.3589645,0.011389,0.009495,0.772364419914
71,,,1.5,0.353553390593,4.0,0.235702260396,3,267979,433.0,AZ,Maricopa,Tempe,University Estates,-111.937372,33.4091902,0.0049882,0.0035871,0.127721145695
72,,,1.25,0.153093108924,3.75,0.247487373415,10,267980,299.0,AZ,Maricopa,Tempe,University Heights,-111.9133884,33.41661,0.008641,0.003566,0.219719783606
73,,,1.61111111111,0.139197188689,3.54761904762,0.20176309581,21,267981,269.0,AZ,Maricopa,Tempe,University Park,-111.933088,33.4129765,0.0136782,0.004051,0.395444939848
74,,,1.66666666667,0.157134840264,3.73076923077,0.300961892924,13,267983,394.0,AZ,Maricopa,Tempe,Warner Estates,-111.9155854,33.3382544,0.008845,0.0072668,0.458359522134
75,,,1.44444444444,0.165634665,3.625,0.301184006142,12,267985,442.0,AZ,Maricopa,Tempe,Wood Park,-111.9569314,33.3710035,0.012359,0.014673,1.29552451939
76,267.0,358400.0,1.9741697417,0.0405600671912,3.84104046243,0.0419082345397,346,270312,4051.0,NC,Mecklenburg,Charlotte,Dilworth,-80.8500784,35.2083177,0.032279,0.0270631,2.65412674583
77,278.0,283800.0,1.70078740157,0.0613111950319,3.58,0.0679447554703,175,270315,3976.0,NC,Mecklenburg,Charlotte,Fourth Ward,-80.8405721,35.2317426,0.0155097,0.0101848,0.480426651369
78,295.0,820500.0,2.23684210526,0.101472609505,4.0,0.113990999751,53,270317,4044.0,NC,Mecklenburg,Charlotte,Myers Park,-80.8273854,35.1827774,0.038301,0.0558448,6.51453521551
79,221.0,248900.0,1.76470588235,0.156284979801,3.42592592593,0.175102759765,27,270327,3981.0,NC,Mecklenburg,Charlotte,Third Ward,-80.8501849,35.234597,0.019234,0.01322,0.772538462973
80,121.0,238600.0,1.77319587629,0.0736304142879,3.52985074627,0.0650861358898,268,270622,4428.0,NV,Clark,Las Vegas,Desert Shores,-115.2634637,36.207269,0.0379065,0.0227166,7.0216504297
81,,,1.85860655738,0.0306175145009,3.76928783383,0.0340398333044,674,270628,4444.0,NV,Clark,Las Vegas,Downtown,-115.1426462,36.1672389,0.0354542,0.0168425,4.8474190954
82,137.0,269800.0,1.88839285714,0.0428687255155,3.90643274854,0.0471935484028,342,270764,4424.0,NV,Clark,Las Vegas,The Lakes,-115.2973624,36.149845,0.0368282,0.0405466,12.1916127804
83,68.0,107100.0,1.5,0.176776695297,3.95,0.259326049598,10,271156,5099.0,PA,Allegheny,Pittsburgh,Brighton Heights,-80.0384837,40.4815884,0.026785,0.0196457,1.73919650853
84,208.0,251800.0,1.77678571429,0.0406180689809,3.61978021978,0.0398173573246,455,271161,5120.0,PA,Allegheny,Pittsburgh,Central Business District,-79.9991473,40.4406616,0.0282056,0.0134715,1.26076757394
85,96.0,167000.0,1.47368421053,0.114548881596,4.22916666667,0.121403706507,24,271162,5149.0,PA,Allegheny,Pittsburgh,Central Northside,-80.0107899,40.4571724,0.0186235,0.0081367,0.502218377889
86,,,1.63636363636,0.193818833051,3.71428571429,0.209121444203,21,271165,5219.0,PA,Allegheny,Pittsburgh,Chateau,-80.0261967,40.4533313,0.0195074,0.0174212,1.12459692397
87,63.0,112100.0,1.52173913043,0.135685130018,3.68518518519,0.131333114381,27,271169,5154.0,PA,Allegheny,Pittsburgh,East Allegheny,-79.9969969,40.4557839,0.011301,0.010288,0.38585487078
88,37.0,46800.0,2.0,0.0,3.5,0.707106781187,2,271172,5193.0,PA,Allegheny,Pittsburgh,East Hills,-79.8757877,40.4553223,0.0203438,0.012722,0.869241720116
89,,,2.0,0.0,3.75,0.176776695297,2,271176,5091.0,PA,Allegheny,Pittsburgh,Fairywood,-80.0820226,40.4499305,0.0271267,0.020265,1.80904702072
90,,,1.8,0.334664010614,3.42857142857,0.356120987074,7,271179,5181.0,PA,Allegheny,Pittsburgh,Friendship,-79.9338636,40.4606552,0.0063648,0.0082207,0.17473267752
91,,,2.0,0.0,3.25,0.53033008589,2,271184,5161.0,PA,Allegheny,Pittsburgh,Herrs Island,-79.9770586,40.4652595,0.009063,0.0100519,0.302936959333
92,31.0,49200.0,,,3.25,0.53033008589,2,271185,5141.0,PA,Allegheny,Pittsburgh,Homewood North,-79.8893957,40.4598694,0.0234776,0.0096321,0.758489775871
93,33.0,,2.0,0.0,4.0,0.0,2,271186,5237.0,PA,Allegheny,Pittsburgh,Homewood South,-79.8947248,40.4527206,0.021265,0.01157,0.824797253843
94,,,1.5,0.353553390593,4.07142857143,0.235358420299,7,271187,5163.0,PA,Allegheny,Pittsburgh,Homewood West,-79.9043198,40.4595795,0.0105782,0.009388,0.332602139388
95,76.0,111800.0,1.875,0.080525617042,4.06481481481,0.0989019760867,54,271192,5198.0,PA,Allegheny,Pittsburgh,Lower Lawrenceville,-79.962965,40.4661801,0.0201378,0.0119615,0.802109740983
96,53.0,72700.0,1.5,0.353553390593,4.0,0.316227766017,5,271194,5190.0,PA,Allegheny,Pittsburgh,Middle Hill,-79.97336,40.4481198,0.0181579,0.0101579,0.613564562357
97,,,2.18518518519,0.117554377425,3.55,0.129663024799,40,271199,5228.0,PA,Allegheny,Pittsburgh,North Shore,-80.0050519,40.4491025,0.0264724,0.009468,0.831153850694
98,57.0,87500.0,1.5,0.353553390593,3.625,0.480071609242,4,271206,5111.0,PA,Allegheny,Pittsburgh,Perry North,-80.0177566,40.4865055,0.0206239,0.0235596,1.60924353053
99,38.0,61700.0,1.0,0.0,4.4,0.219089023002,5,271207,5175.0,PA,Allegheny,Pittsburgh,Perry South,-80.0139961,40.4682766,0.0236549,0.0178117,1.39595518251
100,,,1.33333333333,0.272165526976,4.22222222222,0.194223860772,9,271208,5185.0,PA,Allegheny,Pittsburgh,Point Breeze North,-79.9022436,40.4515629,0.0202579,0.0102158,0.693258760434
101,,,1.25,0.153093108924,4.22727272727,0.162160470003,11,271209,5226.0,PA,Allegheny,Pittsburgh,Polish Hill,-79.9653638,40.4570824,0.019633,0.0083779,0.547589636493
102,,,1.8,0.1788854382,3.92857142857,0.235358420299,7,271211,5221.0,PA,Allegheny,Pittsburgh,Regent Square,-79.8968572,40.4331287,0.0094106,0.0133293,0.420419076888
103,,,2.11764705882,0.108183378553,3.33333333333,0.114395890455,45,271216,5118.0,PA,Allegheny,Pittsburgh,South Shore,-80.0130377,40.4371722,0.0307064,0.0158828,1.61600319461
