,category,counts
648,Restaurants,11128
677,Shopping,5746
294,Food,4262
73,Beauty & Spas,3575
351,Health & Medical,3085
372,Home Services,2755
54,Automotive,2327
511,Nightlife,2178
451,Local Services,2053
65,Bars,1910
3,Active Life,1579
273,Fashion,1434
263,Event Planning & Services,1399
480,Mexican,1366
274,Fast Food,1355
657,Sandwiches,1233
582,Pizza,1232
18,American (Traditional),1211
343,Hair Salons,1153
229,Doctors,1072
389,Hotels & Travel,1068
42,Arts & Entertainment,1027
53,Auto Repair,963
17,American (New),960
506,Nail Salons,895
572,Pets,881
633,Real Estate,864
111,Burgers,861
364,Home & Garden,858
166,Coffee & Tea,843
286,Fitness & Instruction,824
407,Italian,786
332,Grocery,726
157,Chinese,685
212,Dentists,684
102,Breakfast & Brunch,642
608,Professional Services,591
388,Hotels,587
817,Women's Clothing,546
569,Pet Services,521
700,Specialty Food,517
280,Financial Services,511
58,Bakeries,487
23,Apartments,478
393,Ice Cream & Frozen Yogurt,475
317,General Dentistry,463
686,Skin Care,459
704,Sports Bars,429
339,Gyms,413
242,Education,412
342,Hair Removal,400
181,Convenience Stores,391
703,Sporting Goods,369
237,Drugstores,369
152,Chicken Wings,367
238,Dry Cleaning & Laundry,357
186,Cosmetics & Beauty Supply,349
210,Delis,348
748,Tires,345
209,Day Spas,343
522,Oil Change Stations,343
408,Japanese,331
464,Massage,327
755,Trainers,322
662,Seafood,322
61,Banks & Credit Unions,320
411,Jewelry,316
41,Arts & Crafts,314
122,Cafes,313
716,Sushi Bars,313
63,Barbers,312
477,Men's Clothing,309
292,Flowers & Gifts,303
1,Accessories,294
309,Furniture Stores,293
312,Gas & Service Stations,291
94,"Books, Mags, Music & Video",290
785,Veterinarians,290
216,Desserts,289
568,Pet Groomers,289
184,Cosmetic Dentists,288
617,Public Services & Government,287
452,Lounges,281
526,Optometrists,269
476,Mediterranean,261
213,Department Stores,256
62,Barbeque,256
52,Auto Parts & Supplies,255
158,Chiropractors,252
710,Steakhouses,246
77,"Beer, Wine & Spirits",240
784,Venues & Event Spaces,234
619,Pubs,234
604,Printing Services,233
368,Home Decor,231
43,Asian Fusion,227
134,Car Wash,225
413,Juice Bars & Smoothies,220
344,Hair Stylists,219
570,Pet Stores,218
